"filename", "language", "XML", "JSON", "C#", "Batch", "Markdown", "Log", "Shell Script", "YAML", "ShaderLab", "HLSL", "comment", "blank", "total"
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/NUnitExtensions/TestResultExtensions.cs", "C#", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 13, 77
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/NUnitExtensions/UnityTestAssemblyBuilder.cs", "C#", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Callbacks/PlayModeRunnerCallback.cs", "C#", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Callbacks/PlayerQuitHandler.cs", "C#", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 2, 8, 44
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Callbacks/RemoteTestResultSender.cs", "C#", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 1, 15, 133
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Callbacks/TestResultRenderer.cs", "C#", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 16, 98
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Callbacks/TestResultRendererCallback.cs", "C#", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/ITestRunnerListener.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/Messages/IEditModeTestYieldInstruction.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/PlaymodeTestsController.cs", "C#", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 21, 130
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/PlaymodeTestsControllerSettings.cs", "C#", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/IRemoteTestResultDataFactory.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/PlayerConnectionMessageIds.cs", "C#", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/RemoteTestData.cs", "C#", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 3, 57
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/RemoteTestResultData.cs", "C#", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/RemoteTestResultDataFactory.cs", "C#", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RemoteHelpers/RemoteTestResultDataWithTestData.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/RuntimeTestRunnerFilter.cs", "C#", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/SynchronousFilter.cs", "C#", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/TestEnumeratorWrapper.cs", "C#", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/TestListenerWrapper.cs", "C#", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/TestRunner/TestPlatform.cs", "C#", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/AssemblyLoadProxy.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/AssemblyWrapper.cs", "C#", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 5, 31
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/IAssemblyLoadProxy.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/IAssemblyWrapper.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/IScriptingRuntimeProxy.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/ITestAssemblyProvider.cs", "C#", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/PlayerTestAssemblyProvider.cs", "C#", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 10, 67
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AssemblyProvider/ScriptingRuntimeProxy.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/AttributeHelper.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1, 6, 46
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/ColorEqualityComparer.cs", "C#", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/CoroutineRunner.cs", "C#", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 13, 106
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/FloatEqualityComparer.cs", "C#", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/IOuterUnityTestAction.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 3, 20
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/IPostBuildCleanup.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/IPrebuildSceneSetup.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/ITestRunCallback.cs", "C#", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/MonoBehaviourTest/IMonoBehaviourTest.cs", "C#", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/MonoBehaviourTest/MonoBehaviourTest.cs", "C#", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/PostBuildCleanupAttribute.cs", "C#", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/PrebuildSceneSetupAttribute.cs", "C#", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/QuaternionEqualityComparer.cs", "C#", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/StacktraceFilter.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/TestRunCallbackAttribute.cs", "C#", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/TestRunCallbackListener.cs", "C#", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Utils.cs", "C#", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 11, 5, 41
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector2ComparerWithEqualsOperator.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector2EqualityComparer.cs", "C#", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector3ComparerWithEqualsOperator.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector3EqualityComparer.cs", "C#", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector4ComparerWithEqualsOperator.cs", "C#", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/UnityEngine.TestRunner/Utils/Vector4EqualityComparer.cs", "C#", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.test-framework@1.1.19/package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/CHANGELOG.md", "Markdown", 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 30, 451
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Documentation~/TextMeshPro.md", "Markdown", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 17, 36
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Editor Resources/Shaders/TMP_Properties.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 10, 14, 86
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Editor Resources/Shaders/TMP_SDF Internal Editor.shader", "ShaderLab", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 4, 16, 76
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Editor Resources/Shaders/TMP_SDF_SSD.cginc", "HLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 1, 30, 133
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/LICENSE.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/PackageConversionData.json", "JSON", 0, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 654
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/PackageConversionData_Assets.json", "JSON", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/DropdownOptionListDrawer.cs", "C#", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/GlyphInfoDrawer.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 61
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/GlyphMetricsPropertyDrawer.cs", "C#", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 3, 13, 54
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/GlyphRectPropertyDrawer.cs", "C#", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 4, 10, 45
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_BaseEditorPanel.cs", "C#", 0, 0, 955, 0, 0, 0, 0, 0, 0, 0, 64, 318, 1337
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_BaseShaderGUI.cs", "C#", 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 11, 93, 552
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_BitmapShaderGUI.cs", "C#", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 17, 94
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_CharacterPropertyDrawer.cs", "C#", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 23, 53, 236
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_ColorGradientAssetMenu.cs", "C#", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 3, 14, 51
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_ColorGradientEditor.cs", "C#", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 20, 147
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_DropdownEditor.cs", "C#", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_EditorCoroutine.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 37, 20, 96
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_EditorPanel.cs", "C#", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 12, 50, 192
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_EditorPanelUI.cs", "C#", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 6, 27, 125
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_EditorUtility.cs", "C#", 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 68, 72, 452
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_FontAssetEditor.cs", "C#", 0, 0, 1176, 0, 0, 0, 0, 0, 0, 0, 155, 387, 1718
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_FontAsset_CreationMenu.cs", "C#", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 103, 41, 235
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_GlyphPairAdjustmentRecordPropertyDrawer.cs", "C#", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 27, 98, 392
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_GlyphPropertyDrawer.cs", "C#", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 8, 32, 123
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_InputFieldEditor.cs", "C#", 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 10, 54, 284
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_MeshRendererEditor.cs", "C#", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 8, 17, 77
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_PackageUtilities.cs", "C#", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 67, 120, 566
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_PostBuildProcessHandler.cs", "C#", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 5, 10, 64
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_ProjectTextSettings.cs", "C#", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 9, 43
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_ResourcesLoader.cs", "C#", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 36, 18, 69
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SDFShaderGUI.cs", "C#", 0, 0, 405, 0, 0, 0, 0, 0, 0, 0, 15, 68, 488
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SerializedPropertyHolder.cs", "C#", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SettingsEditor.cs", "C#", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 17, 83, 382
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SpriteAssetEditor.cs", "C#", 0, 0, 613, 0, 0, 0, 0, 0, 0, 0, 148, 193, 954
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SpriteAssetImporter.cs", "C#", 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 46, 52, 258
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SpriteAssetMenu.cs", "C#", 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 53, 96, 402
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SpriteCharacterPropertyDrawer.cs", "C#", 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 23, 49, 228
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SpriteGlyphPropertyDrawer.cs", "C#", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 5, 23, 95
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_StyleAssetMenu.cs", "C#", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 15, 57
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_StyleSheetEditor.cs", "C#", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 31, 72, 319
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SubMeshUI_Editor.cs", "C#", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 53, 18, 105
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_SubMesh_Editor.cs", "C#", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 9, 19, 72
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_TextAlignmentDrawer.cs", "C#", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 2, 55, 274
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMP_UIStyleManager.cs", "C#", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 2, 19, 135
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMPro_ContextMenus.cs", "C#", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 36, 90, 397
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMPro_CreateObjectMenu.cs", "C#", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 40, 74, 371
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMPro_EditorShaderUtilities.cs", "C#", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 8, 53
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMPro_FontAssetCreatorWindow.cs", "C#", 0, 0, 1194, 0, 0, 0, 0, 0, 0, 0, 225, 384, 1803
"/home/artem/Documents/GithubProjects/ProjectXClient/LibraryBacj/PackageCache/com.unity.textmeshpro@3.0.1/Scripts/Editor/TMPro_FontPlugin.cs", "C#", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 105, 3, 116
